ts;tr5;tr6;tr7;tw;twt;deltat
1591724321;20.181;20.1010705;20.100;24.500;1591724321;0
1591724660;20.123;20.0829163;20.103;24.400;1591724661;-1
1591724999;20.098;20.0497550;20.145;24.300;1591725000;-1
1591725338;20.100;20.0159424;20.148;24.500;1591725339;-1
1591725677;20.100;19.9956961;20.032;24.400;1591725678;-1
1591726016;20.100;19.9935581;20.059;24.400;1591726017;-1
1591726355;20.102;19.9987495;20.113;23.900;1591726356;-1
1591726695;20.096;20.0002553;20.009;24.100;1591726695;0
1591727034;20.124;19.9990637;19.911;24.000;1591727034;0
1591727373;20.117;19.9980945;19.856;23.800;1591727373;0
1591727712;19.999;19.9974950;19.836;23.600;1591727712;0
1591728051;20.098;19.9973967;19.843;23.700;1591728051;0
1591728390;20.009;19.9979310;19.870;23.600;1591728390;0
1591728729;20.088;19.9992292;19.910;23.300;1591728730;-1
1591729068;19.956;20.0007373;19.956;23.300;1591729069;-1
1591729407;19.947;19.9930072;19.998;23.200;1591729408;-1
1591729746;19.992;19.9735888;20.032;23.200;1591729747;-1
1591730085;20.002;19.9484574;20.057;23.200;1591730086;-1
1591730424;20.000;19.9236899;20.073;23.100;1591730425;-1
1591730764;20.085;19.9053634;20.081;23.000;1591730764;0
1591731103;20.079;19.8992696;20.083;22.900;1591731103;0
1591731442;19.990;19.9007788;20.078;22.600;1591731442;0
1591731781;19.999;19.9013153;20.068;22.800;1591731781;0
1591732120;20.013;19.9010148;20.054;22.500;1591732120;0
1591732459;19.911;19.9003976;20.036;22.600;1591732459;0
1591732798;19.989;19.8999836;20.015;22.600;1591732799;-1
1591733137;20.038;19.9001228;19.993;22.500;1591733138;-1
1591733476;19.993;19.9006504;19.970;22.300;1591733477;-1
1591733815;19.962;19.9013051;19.946;22.400;1591733816;-1
1591734154;19.954;19.9018255;19.923;22.500;1591734155;-1
1591734493;19.966;19.9019503;19.902;22.300;1591734494;-1
1591734832;19.991;19.9014180;19.882;22.300;1591734833;-1
1591735172;20.008;19.8999674;19.866;22.000;1591735172;0
1591735511;19.905;19.8979100;19.851;22.100;1591735511;0
1591735850;19.877;19.8977395;19.838;22.000;1591735850;0
1591736189;19.902;19.9023948;19.828;22.100;1591736189;0
1591736528;19.899;19.9111801;19.819;21.900;1591736528;0
1591736867;19.900;19.9181821;19.812;22.100;1591736867;0
1591737206;19.900;19.9170838;19.806;21.700;1591737207;-1
1591737545;19.900;19.9015682;19.802;22.000;1591737546;-1
1591737884;19.900;19.8681214;19.800;21.900;1591737885;-1
1591738223;19.900;19.8267201;19.798;21.800;1591738224;-1
1591738562;19.900;19.7913305;19.798;21.900;1591738563;-1
1591738901;19.900;19.7701990;19.798;21.900;1591738902;-1
1591739241;19.900;19.7614517;19.798;21.500;1591739241;0
1591739580;19.900;19.7621791;19.799;21.700;1591739580;0
1591739919;19.900;19.7694717;19.800;21.600;1591739919;0
1591740258;19.900;19.7804201;19.800;21.500;1591740258;0
1591740597;19.900;19.7921147;19.801;21.700;1591740597;0
1591740936;19.900;19.8015772;19.801;21.500;1591740936;0
1591741275;19.900;19.7927395;19.800;21.600;1591741276;-1
1591741614;19.900;19.7478501;19.800;21.600;1591741615;-1
1591741953;19.900;19.6896301;19.799;21.700;1591741954;-1
1591742292;19.900;19.6447455;19.800;21.500;1591742293;-1
1591742631;19.900;19.6398622;19.800;21.300;1591742632;-1
1591742970;19.900;19.7016460;19.790;21.200;1591742971;-1
1591743309;19.900;19.8112257;19.771;21.300;1591743310;-1
1591743649;19.900;19.8439702;19.748;21.000;1591743649;0
1591743988;19.899;19.8190949;19.726;21.000;1591743988;0
1591744327;19.907;19.7859683;19.708;21.000;1591744327;0
1591744666;19.925;19.7687311;19.700;20.700;1591744666;0
1591745005;19.836;19.7647324;19.705;20.900;1591745005;0
1591745344;19.794;19.7700264;19.722;20.900;1591745344;0
1591745683;19.801;19.7806673;19.746;20.800;1591745684;-1
1591746022;19.800;19.7927094;19.772;20.700;1591746023;-1
1591746361;19.797;19.8022256;19.797;20.800;1591746362;-1
1591746700;19.827;19.8069602;19.817;21.000;1591746701;-1
1591747039;19.874;19.8076178;19.827;21.100;1591747040;-1
1591747378;19.791;19.8052062;19.823;21.100;1591747379;-1
1591747718;19.788;19.8007333;19.800;21.100;1591747718;0
1591748057;19.893;19.7948495;19.760;21.000;1591748057;0
1591748396;19.802;19.7860174;19.718;20.900;1591748396;0
1591748735;19.900;19.7718726;19.696;20.700;1591748735;0
1591749074;19.806;19.7500493;19.698;20.900;1591749074;0
1591749413;19.888;19.7181818;19.700;20.800;1591749413;0
1591749752;19.785;19.6769385;19.699;20.800;1591749753;-1
1591750091;19.804;19.6824053;19.698;20.800;1591750092;-1
1591750430;19.797;19.7921609;19.698;20.800;1591750431;-1
1591750769;19.800;19.7795670;19.698;20.900;1591750770;-1
1591751108;19.800;19.6912918;19.698;20.900;1591751109;-1
1591751447;19.800;19.6667150;19.699;20.900;1591751448;-1
1591751786;19.800;19.6868992;19.699;20.900;1591751787;-1
1591752126;19.800;19.7070153;19.700;20.900;1591752126;0
1591752465;19.800;19.7085874;19.700;20.800;1591752465;0
1591752804;19.799;19.7013758;19.700;20.800;1591752804;0
1591753143;19.802;19.6954848;19.700;20.800;1591753143;0
1591753482;19.796;19.6937767;19.700;20.800;1591753482;0
1591753821;19.871;19.6960395;19.700;20.800;1591753821;0
1591754160;19.893;19.7018130;19.700;20.800;1591754161;-1
1591754499;19.784;19.6909532;19.700;20.800;1591754500;-1
1591754838;19.846;19.6810414;19.700;21.000;1591754839;-1
1591755177;19.859;19.7692027;19.700;21.100;1591755178;-1
1591755516;19.790;19.8639514;19.700;21.200;1591755517;-1
1591755855;19.801;19.8948875;19.699;21.300;1591755856;-1
1591756195;19.802;19.8795142;19.682;21.300;1591756195;0
1591756534;19.802;19.8361317;19.653;21.300;1591756534;0
1591756873;19.897;19.7829976;19.623;21.400;1591756873;0
1591757212;19.771;19.7355589;19.603;21.500;1591757212;0
1591757551;19.755;19.7047545;19.602;21.600;1591757551;0
1591757890;19.861;19.7000548;19.620;21.800;1591757890;0
1591758229;19.906;19.7185625;19.652;22.100;1591758230;-1
1591758568;19.899;19.7493934;19.691;21.700;1591758569;-1
1591758907;19.900;19.7815299;19.732;21.800;1591758908;-1
1591759246;19.900;19.8039915;19.768;21.900;1591759247;-1
1591759585;19.900;19.8106328;19.794;21.900;1591759586;-1
1591759924;19.900;19.8048932;19.804;22.000;1591759925;-1
1591760263;19.900;19.7923882;19.798;22.000;1591760264;-1
1591760603;19.901;19.7951494;19.781;22.200;1591760603;0
1591760942;19.896;19.8395934;19.757;22.200;1591760942;0
1591761281;19.946;19.8923237;19.732;22.300;1591761281;0
1591761620;20.000;19.8944931;19.710;22.500;1591761620;0
1591761959;19.951;19.8313203;19.695;22.600;1591761959;0
1591762298;19.894;19.7952536;19.690;22.700;1591762298;0
1591762637;19.910;19.8288092;19.694;22.700;1591762638;-1
1591762976;19.955;19.8871035;19.703;22.800;1591762977;-1
1591763315;19.994;19.9236084;19.718;22.900;1591763316;-1
1591763654;20.001;19.9304779;19.735;23.200;1591763655;-1
1591763993;20.000;19.9202892;19.754;23.500;1591763994;-1
1591764332;20.000;19.9058034;19.773;23.500;1591764333;-1
1591764672;19.997;19.8995523;19.789;23.900;1591764672;0
1591765011;19.973;19.8994178;19.802;23.900;1591765011;0
1591765350;20.043;19.9058337;19.809;24.500;1591765350;0
1591765689;20.109;19.9294212;19.809;24.200;1591765689;0
1591766028;20.098;19.9633971;19.800;24.300;1591766028;0
1591766367;20.100;20.0003106;19.783;24.200;1591766367;0
1591766706;20.100;20.0340387;19.772;24.100;1591766707;-1
1591767045;20.100;20.0636336;19.782;24.100;1591767046;-1
1591767384;20.100;20.0894082;19.827;24.100;1591767385;-1
1591767723;20.102;20.1116754;19.887;24.500;1591767724;-1
1591768062;20.091;20.1307482;19.915;24.700;1591768063;-1
1591768401;20.160;20.1469395;19.908;24.800;1591768402;-1
1591768740;20.206;20.1605621;19.889;24.400;1591768741;-1
1591769080;20.199;20.1719291;19.883;24.500;1591769080;0
1591769419;20.202;20.1813532;19.914;25.000;1591769419;0
1591769758;20.200;20.1891475;19.976;25.800;1591769758;0
1591770097;20.200;20.1956248;20.015;26.300;1591770097;0
1591770436;20.199;20.2010980;20.015;25.800;1591770436;0
1591770775;20.203;20.2058801;20.001;25.500;1591770775;0
1591771114;20.189;20.2102840;19.997;25.800;1591771115;-1
1591771453;20.279;20.2146225;20.000;26.200;1591771454;-1
1591771792;20.303;20.2192086;19.999;26.200;1591771793;-1
1591772131;20.293;20.2243553;19.992;26.100;1591772132;-1
1591772470;20.301;20.2303753;19.993;26.400;1591772471;-1
1591772809;20.301;20.2375817;20.017;26.100;1591772810;-1
1591773149;20.300;20.2462873;20.058;26.900;1591773149;0
1591773488;20.299;20.2568051;20.097;26.400;1591773488;0
1591773827;20.302;20.2694479;20.116;27.000;1591773827;0
1591774166;20.281;20.2845288;20.117;27.400;1591774166;0
1591774505;20.295;20.3023598;20.108;27.900;1591774505;0
1591774844;20.405;20.3227327;20.097;26.500;1591774844;0
1591775183;20.420;20.3439943;20.118;27.500;1591775184;-1
1591775522;20.397;20.3642430;20.181;27.300;1591775523;-1
1591775861;20.404;20.3815772;20.239;26.700;1591775862;-1
1591776200;20.386;20.3940951;20.274;27.500;1591776201;-1
1591776539;20.488;20.3998950;20.292;28.100;1591776540;-1
1591776878;20.408;20.4000765;20.299;27.600;1591776879;-1
1591777217;20.498;20.4061857;20.300;27.100;1591777218;-1
1591777557;20.498;20.4190928;20.301;26.800;1591777557;0
1591777896;20.501;20.4363462;20.295;27.900;1591777896;0
1591778235;20.502;20.4554942;20.278;27.500;1591778235;0
1591778574;20.491;20.4740853;20.265;27.700;1591778574;0
1591778913;20.563;20.4896679;20.269;27.700;1591778913;0
1591779252;20.612;20.4997904;20.306;27.100;1591779252;0
1591779591;20.528;20.5028971;20.370;27.600;1591779592;-1
1591779930;20.501;20.5013829;20.404;28.100;1591779931;-1
1591780269;20.607;20.4987315;20.397;28.300;1591780270;-1
1591780608;20.599;20.4984268;20.418;27.700;1591780609;-1
1591780947;20.590;20.5038258;20.467;28.000;1591780948;-1
1591781286;20.665;20.5159252;20.500;28.000;1591781287;-1
1591781626;20.638;20.5336317;20.483;27.200;1591781626;0
1591781965;20.603;20.5557800;20.467;27.800;1591781965;0
1591782304;20.697;20.5812047;20.526;28.200;1591782305;-1
1591782643;20.699;20.6087406;20.633;27.900;1591782643;0
1591782982;20.701;20.6372224;20.671;28.100;1591782982;0
1591783321;20.697;20.6654846;20.654;27.700;1591783321;0
1591783660;20.717;20.6923620;20.609;28.200;1591783661;-1
1591783999;20.784;20.7167517;20.568;28.100;1591784000;-1
1591784338;20.802;20.7381968;20.607;27.800;1591784339;-1
1591784677;20.800;20.7566226;20.708;28.800;1591784678;-1
1591785016;20.800;20.7719592;20.660;28.000;1591785017;-1
1591785355;20.800;20.7841369;20.588;27.800;1591785356;-1
1591785694;20.800;20.7930857;20.662;27.800;1591785695;-1
1591786034;20.801;20.7987358;20.706;27.700;1591786034;0
1591786373;20.796;20.8010739;20.699;28.000;1591786373;0
1591786712;20.827;20.8008651;20.704;28.200;1591786712;0
1591787051;20.892;20.7994411;20.699;28.300;1591787051;0
1591787390;20.901;20.7981461;20.686;29.700;1591787390;0
1591787729;20.900;20.7983248;20.686;28.500;1591787729;0
1591788068;20.901;20.8013111;20.721;28.400;1591788069;-1
1591788407;20.892;20.8077173;20.782;28.500;1591788408;-1
1591788746;20.950;20.8169730;20.824;28.100;1591788747;-1
1591789085;20.944;20.8283985;20.829;28.500;1591789086;-1
1591789424;20.961;20.8413141;20.799;28.500;1591789425;-1
1591789763;21.003;20.8550400;20.749;27.900;1591789764;-1
1591790103;21.005;20.8688964;20.744;27.600;1591790103;0
1591790442;20.901;20.8822036;20.856;27.600;1591790442;0
1591790781;21.010;20.8942818;20.853;27.400;1591790781;0
1591791120;20.999;20.9044586;20.797;27.500;1591791120;0
1591791459;20.985;20.9122580;20.889;25.700;1591791459;0
1591791798;20.917;20.9174196;20.889;25.000;1591791798;0
1591792137;20.898;20.9196940;20.817;24.900;1591792138;-1
1591792476;20.900;20.9188315;20.809;25.000;1591792477;-1
1591792815;20.900;20.9145827;20.894;25.200;1591792816;-1
1591793154;20.900;20.9066980;20.859;25.400;1591793155;-1
1591793493;20.900;20.8949365;20.773;24.100;1591793494;-1
1591793832;20.900;20.8794039;20.794;23.100;1591793833;-1
1591794172;20.898;20.8606691;20.801;22.800;1591794172;0
1591794511;20.916;20.8393325;20.796;22.800;1591794511;0
1591794850;20.916;20.8159949;20.801;22.700;1591794850;0
1591795189;20.808;20.7912570;20.817;22.000;1591795189;0
1591795528;20.800;20.7657194;20.817;21.500;1591795528;0
1591795867;20.799;20.7399829;20.775;21.400;1591795867;0
1591796206;20.808;20.7146480;20.711;21.500;1591796206;0
1591796545;20.753;20.6903156;20.698;21.900;1591796546;-1
1591796884;20.742;20.6675862;20.700;22.200;1591796885;-1
1591797223;20.819;20.6470605;20.700;22.200;1591797224;-1
1591797562;20.718;20.6293392;20.700;22.300;1591797563;-1
1591797901;20.675;20.6150231;20.697;22.100;1591797902;-1
1591798240;20.701;20.6047127;20.672;22.200;1591798241;-1
1591798580;20.702;20.5990087;20.636;21.900;1591798580;0
1591798919;20.702;20.5985119;20.606;21.700;1591798919;0
1591799258;20.683;20.6031699;20.594;21.500;1591799258;0
1591799597;20.616;20.6023459;20.599;21.200;1591799597;0
1591799936;20.598;20.5796776;20.610;20.600;1591799936;0
1591800275;20.600;20.5389839;20.611;20.400;1591800275;0
1591800614;20.600;20.4929621;20.591;20.600;1591800615;-1
1591800953;20.600;20.4510282;20.549;20.600;1591800954;-1
1591801292;20.602;20.4142212;20.509;20.100;1591801293;-1
1591801631;20.598;20.3822788;20.494;20.000;1591801632;-1
1591801970;20.612;20.3549387;20.499;20.400;1591801971;-1
1591802309;20.622;20.3319385;20.500;19.600;1591802310;-1
1591802649;20.520;20.3130160;20.492;19.200;1591802649;0
1591802988;20.497;20.2979089;20.506;19.300;1591802988;0
1591803327;20.511;20.2863549;20.529;19.900;1591803327;0
1591803666;20.505;20.2780917;20.445;20.000;1591803666;0
1591804005;20.500;20.2728569;20.406;20.400;1591804005;0
1591804344;20.500;20.2703883;20.491;20.500;1591804344;0
1591804683;20.500;20.2704236;20.471;20.500;1591804683;0
1591805022;20.497;20.2727005;20.399;20.600;1591805023;-1
1591805361;20.498;20.2769567;20.401;20.300;1591805362;-1
1591805700;20.503;20.2829299;20.400;20.500;1591805701;-1
1591806039;20.421;20.2903577;20.401;20.100;1591806040;-1
1591806378;20.415;20.2989779;20.397;19.500;1591806379;-1
1591806717;20.510;20.3085282;20.410;19.600;1591806718;-1
1591807057;20.502;20.3187463;20.319;19.300;1591807057;0
1591807396;20.465;20.3293699;20.272;19.400;1591807396;0
1591807735;20.394;20.3401366;20.301;19.700;1591807735;0
1591808074;20.484;20.3507843;20.306;19.400;1591808074;0
1591808413;20.503;20.3610505;20.299;19.400;1591808413;0
1591808752;20.404;20.3706730;20.299;19.500;1591808752;0
1591809091;20.492;20.3793894;20.301;19.800;1591809092;-1
1591809430;20.386;20.3869376;20.300;19.700;1591809431;-1
1591809769;20.404;20.3930551;20.300;19.800;1591809770;-1
1591810108;20.399;20.3974797;20.300;19.800;1591810109;-1
1591810447;20.400;20.3999491;20.290;19.600;1591810448;-1
1591810786;20.400;20.4002700;20.308;19.500;1591810787;-1
1591811126;20.400;20.3985578;20.254;19.400;1591811126;0
1591811465;20.400;20.3950144;20.253;19.600;1591811465;0
1591811804;20.400;20.3898414;20.234;19.700;1591811804;0
1591812143;20.400;20.3832407;20.272;19.800;1591812143;0
1591812482;20.400;20.3754141;20.305;19.600;1591812482;0
1591812821;20.400;20.3665632;20.260;19.500;1591812821;0
1591813160;20.400;20.3568900;20.227;19.400;1591813160;0
1591813499;20.400;20.3465962;20.206;19.500;1591813500;-1
1591813838;20.400;20.3358835;20.199;19.300;1591813839;-1
1591814177;20.399;20.3249538;20.202;19.200;1591814178;-1
1591814516;20.406;20.3140088;20.206;19.300;1591814517;-1
1591814855;20.360;20.3032502;20.202;19.500;1591814856;-1
1591815194;20.274;20.2928619;20.182;19.600;1591815195;-1
1591815534;20.294;20.2828349;20.143;19.600;1591815534;0
1591815873;20.301;20.2730443;20.090;19.300;1591815873;0
1591816212;20.302;20.2633634;20.033;19.100;1591816212;0
1591816551;20.299;20.2536656;20.009;19.300;1591816551;0
1591816890;20.311;20.2438243;20.056;19.200;1591816890;0
1591817229;20.397;20.2337128;20.187;19.500;1591817229;0
1591817568;20.355;20.2232046;20.121;19.300;1591817569;-1
1591817907;20.278;20.2121730;20.008;19.200;1591817908;-1
1591818246;20.300;20.2004914;19.976;19.200;1591818247;-1
1591818585;20.293;20.1880719;19.996;19.400;1591818586;-1
1591818924;20.400;20.1750011;20.042;19.300;1591818925;-1
1591819263;20.287;20.1614150;20.087;19.400;1591819264;-1
1591819603;20.276;20.1474498;20.106;19.500;1591819603;0
1591819942;20.303;20.1332414;20.101;19.600;1591819942;0
1591820281;20.299;20.1189259;20.099;19.600;1591820281;0
1591820620;20.301;20.1046393;20.101;19.500;1591820620;0
1591820959;20.300;20.0905178;20.099;19.600;1591820959;0
1591821298;20.300;20.0766972;20.094;19.400;1591821298;0
1591821637;20.300;20.0633137;20.108;19.500;1591821637;0
1591821976;20.300;20.0505033;20.051;19.500;1591821977;-1
1591822315;20.300;20.0384021;19.954;19.300;1591822316;-1
1591822654;20.300;20.0271460;19.949;19.100;1591822655;-1
1591822993;20.300;20.0168712;20.000;19.200;1591822994;-1
1591823332;20.300;20.0077136;20.067;19.200;1591823333;-1
1591823671;20.300;19.9998094;20.108;18.900;1591823672;-1
1591824011;20.300;19.9932945;20.085;19.100;1591824011;0
1591824350;20.300;19.9883050;20.015;19.000;1591824350;0
1591824689;20.300;19.9849770;20.015;19.000;1591824689;0
1591825028;20.301;19.9834464;20.088;19.100;1591825028;0
1591825367;20.297;19.9838494;20.108;19.200;1591825367;0
1591825706;20.319;19.9863219;20.003;19.200;1591825706;0
1591826045;20.321;19.9910000;19.951;19.400;1591826046;-1
1591826384;20.202;19.9980198;19.972;19.500;1591826385;-1
1591826723;20.300;20.0075173;20.011;19.700;1591826724;-1
1591827062;20.299;20.0196285;20.035;19.900;1591827063;-1
1591827401;20.332;20.0344895;20.043;19.700;1591827402;-1
1591827740;20.346;20.0522363;20.040;19.900;1591827741;-1
1591828080;20.227;20.0730050;20.030;19.000;1591828080;0
1591828419;20.276;20.0969316;20.017;19.000;1591828419;0
1591828758;20.212;20.1237643;20.006;18.900;1591828758;0
1591829097;20.296;20.1510272;19.999;18.600;1591829097;0
1591829436;20.197;20.1754527;19.999;19.000;1591829436;0
1591829775;20.200;20.1937720;20.001;19.000;1591829775;0
1591830114;20.225;20.2028528;20.002;19.200;1591830114;0
1591830453;20.320;20.2034221;20.001;19.200;1591830454;-1
1591830792;20.240;20.2005247;19.999;19.300;1591830793;-1
1591831131;20.193;20.1988781;20.021;19.400;1591831132;-1
1591831470;20.203;20.1991379;20.058;19.400;1591831471;-1
1591831809;20.197;20.2001540;20.087;19.300;1591831810;-1
1591832148;20.304;20.2010164;20.087;19.200;1591832149;-1
1591832488;20.256;20.2014561;20.036;19.500;1591832488;0
1591832827;20.193;20.2013061;19.925;19.400;1591832827;0
1591833166;20.202;20.2003996;19.890;19.400;1591833166;0
1591833505;20.199;20.1985861;19.998;19.400;1591833505;0
1591833844;20.203;20.1958706;19.999;19.400;1591833844;0
1591834183;20.193;20.1923427;20.001;19.200;1591834183;0
1591834522;20.300;20.1880933;20.000;19.300;1591834523;-1
1591834861;20.269;20.1832130;20.000;19.400;1591834862;-1
1591835200;20.189;20.1777924;20.000;19.400;1591835201;-1
1591835539;20.190;20.1719223;20.000;19.500;1591835540;-1
1591835878;20.201;20.1656933;20.000;19.400;1591835879;-1
1591836217;20.203;20.1591961;20.000;19.300;1591836218;-1
1591836557;20.189;20.1525214;20.000;19.600;1591836557;0
1591836896;20.298;20.1457599;19.995;19.800;1591836896;0
1591837235;20.197;20.1390022;19.991;19.900;1591837235;0
1591837574;20.203;20.1323390;19.995;19.900;1591837574;0
1591837913;20.199;20.1258610;20.012;19.800;1591837913;0
1591838252;20.200;20.1196589;20.026;19.700;1591838252;0
1591838591;20.200;20.1138233;20.004;19.600;1591838591;0
1591838930;20.200;20.1084450;19.929;19.600;1591838931;-1
1591839269;20.200;20.1036146;19.874;19.700;1591839270;-1
1591839608;20.200;20.0994230;19.932;19.700;1591839609;-1
1591839947;20.200;20.0960475;20.010;19.700;1591839948;-1
1591840286;20.200;20.0938888;19.998;19.600;1591840287;-1
1591840625;20.200;20.0933832;20.002;19.700;1591840626;-1
1591840965;20.200;20.0949671;20.000;19.800;1591840965;0
1591841304;20.200;20.0990769;20.001;20.000;1591841304;0
1591841643;20.201;20.1060750;20.004;20.100;1591841643;0
1591841982;20.200;20.1158432;20.004;19.900;1591841982;0
1591842321;20.200;20.1280704;19.997;20.300;1591842321;0
1591842660;20.197;20.1424452;20.015;20.400;1591842660;0
1591842999;20.230;20.1586561;20.027;20.200;1591843000;-1
1591843338;20.263;20.1763914;19.910;20.200;1591843339;-1
1591843677;20.250;20.1953398;19.988;20.200;1591843678;-1
1591844016;20.242;20.2152045;20.000;20.100;1591844017;-1
1591844355;20.196;20.2358123;19.970;20.200;1591844356;-1
1591844694;20.196;20.2570517;19.959;20.300;1591844695;-1
1591845034;20.302;20.2788116;19.962;20.400;1591845034;0
1591845373;20.301;20.3009810;19.973;20.500;1591845373;0
1591845712;20.274;20.3234487;19.987;20.700;1591845712;0
1591846051;20.191;20.3461037;19.999;20.800;1591846051;0
1591846390;20.268;20.3688349;20.003;21.100;1591846390;0
1591846729;20.318;20.3915313;20.002;21.200;1591846729;0
1591847068;20.302;20.4140817;20.000;22.000;1591847068;0
1591847407;20.300;20.4363751;20.000;22.200;1591847408;-1
1591847746;20.299;20.4583003;20.001;22.000;1591847747;-1
1591848085;20.302;20.4797464;19.999;21.900;1591848086;-1
1591848424;20.291;20.5006022;20.008;21.400;1591848425;-1
1591848763;20.356;20.5207567;20.032;21.000;1591848764;-1
1591849102;20.349;20.5400987;20.063;21.000;1591849103;-1
1591849442;20.283;20.5585173;20.089;21.600;1591849442;0
1591849781;20.391;20.5759013;20.101;21.500;1591849781;0
1591850120;20.400;20.5921396;20.100;21.600;1591850120;0
1591850459;20.400;20.6071211;20.100;22.200;1591850459;0
1591850798;20.402;20.6207349;20.100;22.100;1591850798;0
1591851137;20.390;20.6328697;20.101;22.200;1591851137;0
1591851476;20.462;20.6434146;20.101;22.500;1591851477;-1
1591851815;20.440;20.6522585;20.100;22.900;1591851816;-1
1591852154;20.396;20.6592902;20.095;23.000;1591852155;-1
1591852493;20.396;20.6643986;20.091;24.200;1591852494;-1
1591852832;20.502;20.6674728;20.094;23.700;1591852833;-1
1591853171;20.497;20.6684017;20.109;24.200;1591853172;-1
1591853511;20.509;20.6670741;20.136;24.400;1591853511;0
1591853850;20.449;20.6633789;20.171;24.400;1591853850;0
1591854189;20.447;20.6572052;20.210;24.900;1591854189;0
1591854528;20.513;20.6484418;20.248;25.400;1591854528;0
1591854867;20.463;20.6369776;20.282;24.800;1591854867;0
1591855206;20.494;20.6227016;20.305;25.400;1591855206;0
1591855545;20.597;20.6055026;20.317;25.000;1591855545;0
1591855884;20.507;20.5852697;20.319;26.000;1591855885;-1
1591856223;20.614;20.5618917;20.313;25.500;1591856224;-1
1591856562;20.596;20.5352575;20.302;25.600;1591856563;-1
1591856901;20.601;20.5052561;20.288;25.900;1591856902;-1
1591857240;20.600;20.4970279;20.276;25.000;1591857241;-1
1591857579;20.600;20.6067907;20.269;25.700;1591857580;-1
1591857919;20.600;20.6499486;20.272;25.100;1591857919;0
1591858258;20.609;20.6235903;20.289;25.400;1591858258;0
1591858597;20.710;20.5874346;20.325;25.400;1591858597;0
1591858936;20.697;20.5733475;20.383;25.300;1591858936;0
1591859275;20.701;20.5781416;20.464;25.900;1591859275;0
