ts;tr5;tr6;tr7;tw;twt;deltat
1591859614;20.699;20.5963967;20.521;26.200;1591859614;0
1591859953;20.702;20.6226931;20.489;26.700;1591859954;-1
1591860292;20.695;20.6516108;20.375;27.700;1591860293;-1
1591860631;20.803;20.6777298;20.307;27.000;1591860632;-1
1591860970;20.819;20.6956301;20.293;26.100;1591860971;-1
1591861309;20.799;20.7004063;20.320;26.300;1591861310;-1
1591861648;20.792;20.7012384;20.373;26.300;1591861649;-1
1591861988;20.853;20.7091125;20.442;27.100;1591861988;0
1591862327;20.920;20.7232258;20.512;26.600;1591862327;0
1591862666;20.806;20.7423827;20.571;26.400;1591862666;0
1591863005;20.895;20.7653875;20.607;26.600;1591863005;0
1591863344;20.899;20.7910446;20.614;27.500;1591863344;0
1591863683;20.901;20.8181584;20.606;27.300;1591863683;0
1591864022;20.899;20.8455333;20.596;26.800;1591864023;-1
1591864361;20.903;20.8719736;20.598;26.300;1591864362;-1
1591864700;20.889;20.8962837;20.622;27.500;1591864701;-1
1591865039;20.976;20.9175063;20.665;28.000;1591865040;-1
1591865378;21.003;20.9362583;20.715;27.700;1591865379;-1
1591865717;21.000;20.9537952;20.762;27.000;1591865718;-1
1591866056;21.001;20.9713743;20.793;28.000;1591866057;-1
1591866396;20.995;20.9902532;20.801;27.400;1591866396;0
1591866735;21.037;21.0116021;20.800;26.900;1591866735;0
1591867074;21.106;21.0348257;20.805;27.300;1591867074;0
1591867413;21.112;21.0576815;20.816;27.600;1591867413;0
1591867752;21.010;21.0778645;20.833;27.600;1591867752;0
1591868091;21.091;21.0930696;20.856;27.500;1591868091;0
1591868430;21.099;21.1010038;20.883;27.000;1591868431;-1
1591868769;21.100;21.1014565;20.915;27.500;1591868770;-1
1591869108;21.102;21.0985791;20.949;27.500;1591869109;-1
1591869447;21.090;21.0955479;20.979;27.800;1591869448;-1
1591869786;21.163;21.0937822;20.999;28.300;1591869787;-1
1591870125;21.156;21.0946053;21.005;28.300;1591870126;-1
1591870465;21.079;21.0993405;21.002;28.200;1591870465;0
1591870804;21.297;21.1093109;20.997;28.100;1591870804;0
1591871143;21.199;21.1258399;20.996;28.100;1591871143;0
1591871482;21.311;21.1502508;21.007;27.900;1591871482;0
1591871821;21.303;21.1838667;21.031;28.000;1591871821;0
1591872160;21.256;21.2273382;21.064;28.100;1591872160;0
1591872499;21.186;21.2714196;21.101;28.200;1591872500;-1
1591872838;21.240;21.2993344;21.138;27.600;1591872839;-1
1591873177;21.297;21.3013522;21.170;28.200;1591873178;-1
1591873516;21.300;21.3013202;21.193;28.500;1591873517;-1
1591873855;21.300;21.3208925;21.202;28.900;1591873856;-1
1591874194;21.300;21.3535651;21.192;28.300;1591874195;-1
1591874533;21.300;21.3887809;21.178;28.000;1591874534;-1
1591874873;21.299;21.4165244;21.195;28.500;1591874873;0
1591875212;21.303;21.4336898;21.263;28.800;1591875212;0
1591875551;21.291;21.4419361;21.321;29.400;1591875551;0
1591875890;21.392;21.4430168;21.277;29.200;1591875890;0
1591876229;21.398;21.4386853;21.176;28.600;1591876229;0
1591876568;21.308;21.4306950;21.187;28.600;1591876568;0
1591876907;21.326;21.4207995;21.273;28.900;1591876908;-1
1591877246;21.411;21.4107520;21.381;28.800;1591877247;-1
1591877585;21.398;21.4023061;21.462;29.300;1591877586;-1
1591877924;21.399;21.3971259;21.505;28.800;1591877925;-1
1591878263;21.403;21.3957329;21.521;28.500;1591878264;-1
1591878602;21.396;21.3978590;21.519;28.600;1591878603;-1
1591878942;21.498;21.4032203;21.507;28.800;1591878942;0
1591879281;21.406;21.4115330;21.494;29.000;1591879281;0
1591879620;21.514;21.4225132;21.495;29.400;1591879620;0
1591879959;21.496;21.4358771;21.524;29.800;1591879959;0
1591880298;21.502;21.4513409;21.569;29.300;1591880298;0
1591880637;21.500;21.4686206;21.601;29.000;1591880637;0
1591880976;21.501;21.4874324;21.605;29.800;1591880977;-1
1591881315;21.500;21.5074925;21.598;28.900;1591881316;-1
1591881654;21.557;21.5285171;21.595;28.900;1591881655;-1
1591881993;21.603;21.5502222;21.598;29.100;1591881994;-1
1591882332;21.600;21.5723240;21.605;29.000;1591882333;-1
1591882671;21.597;21.5945387;21.616;28.700;1591882672;-1
1591883010;21.613;21.6165984;21.632;29.100;1591883011;-1
1591883350;21.513;21.6383718;21.650;28.700;1591883350;0
1591883689;21.585;21.6597977;21.671;28.900;1591883689;0
1591884028;21.702;21.6808153;21.694;29.600;1591884028;0
1591884367;21.748;21.7013638;21.719;29.200;1591884367;0
1591884706;21.662;21.7213825;21.745;29.200;1591884706;0
1591885045;21.632;21.7408105;21.772;29.700;1591885045;0
1591885384;21.711;21.7595871;21.798;29.300;1591885385;-1
1591885723;21.701;21.7776515;21.824;29.700;1591885724;-1
1591886062;21.692;21.7949429;21.850;29.900;1591886063;-1
1591886401;21.796;21.8114006;21.876;29.900;1591886402;-1
1591886740;21.799;21.8269638;21.903;29.400;1591886741;-1
1591887079;21.802;21.8415717;21.932;29.400;1591887080;-1
1591887419;21.792;21.8551635;21.962;30.000;1591887419;0
1591887758;21.774;21.8676784;21.995;29.600;1591887768;-10
1591888097;21.864;21.8790557;22.029;29.700;1591888097;0
1591888436;21.905;21.8892346;22.062;29.400;1591888436;0
1591888775;21.899;21.8981543;22.088;29.300;1591888775;0
1591889114;21.900;21.9057541;22.101;29.600;1591889114;0
1591889453;21.901;21.9119731;22.095;29.400;1591889454;-1
1591889792;21.892;21.9167506;22.073;29.300;1591889793;-1
1591890131;21.827;21.9200258;22.043;29.300;1591890132;-1
1591890470;21.796;21.9217380;22.015;29.000;1591890471;-1
1591890809;21.801;21.9218263;22.000;28.800;1591890810;-1
1591891148;21.800;21.9202300;22.000;28.600;1591891149;-1
1591891487;21.801;21.9168882;21.999;28.500;1591891488;-1
1591891827;21.801;21.9117403;21.994;28.500;1591891827;0
1591892166;21.784;21.9047255;21.984;28.400;1591892166;0
1591892505;21.721;21.8957814;21.971;28.200;1591892505;0
1591892844;21.773;21.8848019;21.955;28.400;1591892844;0
1591893183;21.687;21.8716294;21.936;28.300;1591893183;0
1591893522;21.703;21.8561040;21.914;28.100;1591893522;0
1591893861;21.696;21.8380653;21.891;28.300;1591893862;-1
1591894200;21.698;21.8173533;21.865;28.100;1591894201;-1
1591894539;21.700;21.7938111;21.839;26.800;1591894540;-1
1591894878;21.701;21.7676893;21.811;26.000;1591894879;-1
1591895217;21.694;21.7400267;21.783;25.700;1591895218;-1
1591895556;21.652;21.7119523;21.754;25.500;1591895557;-1
1591895896;21.608;21.6845948;21.726;25.300;1591895896;0
1591896235;21.599;21.6590834;21.698;25.300;1591896235;0
1591896574;21.600;21.6365470;21.671;25.200;1591896574;0
1591896913;21.600;21.6181144;21.646;25.200;1591896913;0
1591897252;21.600;21.6049147;21.621;25.200;1591897252;0
1591897591;21.600;21.5980464;21.598;25.100;1591897591;0
1591897930;21.599;21.5974547;21.577;25.000;1591897931;-1
1591898269;21.603;21.6016016;21.558;24.900;1591898270;-1
1591898608;21.577;21.6088514;21.541;24.900;1591898609;-1
1591898947;21.512;21.6175684;21.527;24.700;1591898948;-1
1591899286;21.476;21.6261170;21.515;24.600;1591899287;-1
1591899625;21.480;21.6328613;21.505;24.800;1591899626;-1
1591899964;21.503;21.6361657;21.499;24.700;1591899965;-1
1591900304;21.482;21.6343946;21.496;24.400;1591900304;0
1591900643;21.389;21.6259123;21.496;24.300;1591900643;0
1591900982;21.469;21.6090829;21.500;24.500;1591900982;0
1591901321;21.427;21.5822710;21.506;24.300;1591901321;0
1591901660;21.477;21.5438407;21.511;24.600;1591901660;0
1591901999;21.505;21.4921677;21.508;24.400;1591901999;0
1591902338;21.395;21.4322097;21.492;24.200;1591902339;-1
1591902677;21.360;21.3862873;21.462;24.400;1591902678;-1
1591903016;21.386;21.3664575;21.429;24.200;1591903017;-1
1591903355;21.402;21.3660437;21.403;23.900;1591903356;-1
1591903694;21.401;21.3769415;21.392;23.800;1591903695;-1
1591904033;21.397;21.3910467;21.392;23.600;1591904034;-1
1591904373;21.409;21.4002556;21.398;23.600;1591904373;0
1591904712;21.300;21.3991915;21.400;23.800;1591904712;0
1591905051;21.409;21.3906619;21.395;23.700;1591905051;0
1591905390;21.376;21.3769727;21.385;23.600;1591905390;0
1591905729;21.290;21.3600708;21.371;23.500;1591905729;0
1591906068;21.302;21.3419031;21.354;23.400;1591906068;0
1591906407;21.299;21.3244164;21.337;23.100;1591906408;-1
1591906746;21.300;21.3095577;21.322;23.200;1591906747;-1
1591907085;21.300;21.2992732;21.309;22.900;1591907086;-1
1591907424;21.300;21.2946793;21.301;22.700;1591907425;-1
1591907763;21.300;21.2943884;21.300;22.500;1591907764;-1
1591908102;21.300;21.2965428;21.297;22.500;1591908103;-1
1591908441;21.300;21.2992849;21.286;22.400;1591908442;-1
1591908781;21.300;21.3008588;21.270;22.200;1591908781;0
1591909120;21.301;21.3006715;21.250;22.300;1591909120;0
1591909459;21.298;21.2988722;21.230;22.400;1591909459;0
1591909798;21.303;21.2956215;21.214;22.000;1591909799;-1
1591910137;21.194;21.2910803;21.203;22.200;1591910137;0
1591910476;21.143;21.2854093;21.200;22.200;1591910476;0
1591910815;21.246;21.2787695;21.200;22.100;1591910816;-1
1591911154;21.252;21.2713217;21.198;21.800;1591911155;-1
1591911493;21.260;21.2632266;21.196;21.900;1591911494;-1
1591911832;21.234;21.2546451;21.194;21.900;1591911833;-1
1591912171;21.195;21.2457380;21.194;21.700;1591912172;-1
1591912510;21.210;21.2366662;21.196;21.800;1591912511;-1
1591912850;21.199;21.2275903;21.203;22.000;1591912850;0
1591913189;21.198;21.2186714;21.205;21.900;1591913189;0
1591913528;21.200;21.2100701;21.181;21.900;1591913528;0
1591913867;21.200;21.2019473;21.138;21.900;1591913867;0
1591914206;21.200;21.1944451;21.100;22.000;1591914206;0
1591914545;21.200;21.1875405;21.085;22.000;1591914545;0
1591914884;21.201;21.1811256;21.087;22.000;1591914885;-1
1591915223;21.200;21.1750919;21.096;22.200;1591915224;-1
1591915562;21.185;21.1693307;21.101;22.000;1591915563;-1
1591915901;21.120;21.1637332;21.098;21.900;1591915902;-1
1591916240;21.177;21.1581910;21.095;21.900;1591916241;-1
1591916579;21.077;21.1525952;21.099;21.800;1591916580;-1
1591916918;21.171;21.1468373;21.114;21.500;1591916919;-1
1591917258;21.208;21.1408087;21.127;21.500;1591917258;0
1591917597;21.148;21.1344006;21.121;21.600;1591917597;0
1591917936;21.099;21.1275044;21.079;21.900;1591917936;0
1591918275;21.101;21.1200116;21.009;21.600;1591918275;0
1591918614;21.101;21.1118133;20.962;21.500;1591918614;0
1591918953;21.100;21.1028011;20.986;21.600;1591918953;0
1591919292;21.100;21.0929655;21.096;21.500;1591919293;-1
1591919631;21.100;21.0832937;21.120;21.300;1591919632;-1
1591919970;21.100;21.0753488;21.057;21.200;1591919971;-1
1591920309;21.100;21.0707004;20.980;21.100;1591920310;-1
1591920648;21.100;21.0709183;20.935;20.900;1591920649;-1
1591920987;21.100;21.0775723;20.920;20.700;1591920988;-1
1591921327;21.100;21.0922323;20.926;20.800;1591921327;0
1591921666;21.100;21.1162743;20.945;20.800;1591921666;0
1591922005;21.100;21.1484967;20.969;20.700;1591922005;0
1591922344;21.100;21.1858637;20.990;20.500;1591922344;0
1591922683;21.100;21.2253007;21.001;20.200;1591922683;0
1591923022;21.100;21.2637329;20.998;20.400;1591923022;0
1591923361;21.104;21.2980856;20.990;20.500;1591923362;-1
1591923700;21.070;21.3252840;20.994;20.400;1591923701;-1
1591924039;21.028;21.3422534;21.020;20.400;1591924040;-1
1591924378;21.112;21.3459191;21.040;20.200;1591924379;-1
1591924717;21.097;21.3332062;20.998;20.300;1591924718;-1
1591925056;21.125;21.3010402;20.885;20.200;1591925057;-1
1591925395;21.145;21.2463461;20.815;20.200;1591925396;-1
1591925735;21.095;21.1660493;20.795;20.300;1591925735;0
1591926074;20.987;21.0579205;20.810;20.300;1591926074;0
1591926413;21.040;20.9593437;20.842;20.400;1591926413;0
1591926752;21.058;20.9135078;20.878;20.500;1591926752;0
1591927091;21.043;20.9107417;20.900;20.300;1591927091;0
1591927430;21.141;20.9385956;20.900;20.200;1591927430;0
1591927769;21.107;20.9846195;20.898;20.400;1591927770;-1
1591928108;21.075;21.0363635;20.898;20.200;1591928109;-1
1591928447;21.078;21.0813777;20.899;20.400;1591928448;-1
1591928786;21.108;21.1074147;20.900;20.300;1591928787;-1
1591929125;21.128;21.1101465;20.901;20.400;1591929126;-1
1591929464;21.050;21.0955592;20.901;20.600;1591929465;-1
1591929804;20.982;21.0703306;20.900;20.600;1591929804;0
1591930143;21.080;21.0411389;20.900;20.700;1591930143;0
1591930482;21.102;21.0146621;20.900;20.600;1591930482;0
1591930821;21.100;20.9975694;20.900;20.900;1591930821;0
1591931160;21.099;20.9947957;20.900;20.900;1591931160;0
1591931499;21.107;21.0073497;20.899;21.100;1591931499;0
1591931838;21.053;21.0319681;20.899;21.100;1591931839;-1
1591932177;21.044;21.0609394;20.899;21.100;1591932178;-1
1591932516;21.111;21.0862955;20.900;21.600;1591932517;-1
1591932855;21.093;21.1000685;20.902;21.400;1591932856;-1
1591933194;21.171;21.0996849;20.902;21.200;1591933195;-1
1591933533;21.196;21.0978115;20.898;21.500;1591933534;-1
1591933873;21.092;21.0968561;20.890;21.600;1591933873;0
1591934212;21.103;21.0966346;20.884;21.400;1591934212;0
1591934551;21.101;21.0969629;20.885;21.700;1591934551;0
1591934890;21.105;21.0976570;20.899;22.200;1591934890;0
1591935229;21.083;21.0985328;20.928;21.900;1591935229;0
1591935568;21.090;21.0994060;20.963;22.000;1591935568;0
1591935907;21.197;21.1000925;20.991;22.300;1591935907;0
1591936246;21.241;21.1003103;21.001;22.800;1591936247;-1
1591936585;21.218;21.0995518;20.997;22.300;1591936586;-1
1591936924;21.198;21.0978268;20.992;22.400;1591936925;-1
1591937263;21.200;21.0958669;20.987;23.000;1591937264;-1
1591937602;21.203;21.0944522;20.984;22.900;1591937603;-1
1591937941;21.175;21.0943627;20.985;22.500;1591937942;-1
1591938281;21.188;21.0963786;20.992;23.200;1591938281;0
1591938620;21.300;21.1012786;21.005;22.900;1591938620;0
1591938959;21.201;21.1095927;21.026;22.700;1591938959;0
1591939298;21.328;21.1213037;21.049;22.700;1591939298;0
1591939637;21.356;21.1363212;21.072;23.600;1591939637;0
1591939976;21.313;21.1545554;21.090;23.000;1591939976;0
1591940315;21.298;21.1759160;21.100;23.000;1591940316;-1
1591940654;21.300;21.2003131;21.100;23.100;1591940655;-1
1591940993;21.300;21.2271547;21.096;23.500;1591940994;-1
1591941332;21.298;21.2539141;21.096;24.100;1591941333;-1
1591941671;21.301;21.2775976;21.107;23.700;1591941672;-1
1591942010;21.291;21.2952119;21.130;24.100;1591942011;-1
1591942350;21.353;21.3040052;21.157;24.200;1591942350;0
1591942689;21.351;21.3050159;21.183;24.300;1591942689;0
1591943028;21.291;21.3022901;21.201;24.100;1591943028;0
1591943367;21.387;21.2999568;21.205;24.000;1591943367;0
1591943706;21.436;21.2999855;21.202;24.600;1591943706;0
1591944045;21.421;21.3003636;21.197;25.000;1591944045;0
1591944384;21.397;21.3038760;21.197;24.600;1591944384;0
1591944723;21.397;21.3105277;21.209;25.700;1591944724;-1
1591945062;21.400;21.3198983;21.232;26.400;1591945063;-1
1591945401;21.403;21.3315674;21.259;26.000;1591945402;-1
1591945740;21.390;21.3451145;21.285;26.600;1591945741;-1
1591946079;21.491;21.3601193;21.303;26.200;1591946080;-1
1591946418;21.500;21.3761613;21.309;26.200;1591946419;-1
1591946758;21.500;21.3928201;21.305;25.600;1591946758;0
1591947097;21.500;21.4096752;21.291;24.600;1591947097;0
1591947436;21.500;21.4263062;21.274;23.100;1591947436;0
1591947775;21.499;21.4422928;21.265;22.400;1591947775;0
1591948114;21.503;21.4572144;21.272;21.900;1591948114;0
1591948453;21.480;21.4706507;21.307;21.000;1591948453;0
1591948792;21.494;21.4821812;21.366;20.600;1591948793;-1
1591949131;21.603;21.4913856;21.413;20.200;1591949132;-1
1591949470;21.598;21.4978433;21.427;20.400;1591949471;-1
1591949809;21.598;21.5011648;21.419;20.000;1591949810;-1
1591950148;21.612;21.5017701;21.403;20.000;1591950149;-1
1591950487;21.531;21.5009483;21.390;19.800;1591950488;-1
1591950827;21.567;21.5000317;21.385;20.300;1591950827;0
1591951166;21.604;21.5000142;21.384;20.900;1591951166;0
1591951505;21.600;21.5002598;21.387;20.600;1591951505;0
1591951844;21.600;21.4997158;21.392;20.600;1591951844;0
1591952183;21.600;21.4985228;21.398;20.900;1591952183;0
1591952522;21.599;21.4989308;21.403;20.400;1591952522;0
1591952861;21.603;21.5032736;21.401;20.900;1591952861;0
1591953200;21.587;21.5120381;21.391;21.800;1591953201;-1
1591953539;21.686;21.5243810;21.403;22.000;1591953540;-1
1591953878;21.616;21.5394299;21.460;21.400;1591953879;-1
1591954217;21.546;21.5563121;21.518;21.800;1591954218;-1
1591954556;21.614;21.5741552;21.526;22.700;1591954557;-1
1591954895;21.714;21.5920865;21.439;22.300;1591954896;-1
1591955235;21.662;21.6092561;21.340;22.200;1591955235;0
1591955574;21.580;21.6252341;21.301;22.100;1591955574;0
1591955913;21.671;21.6399620;21.310;21.900;1591955913;0
1591956252;21.702;21.6533943;21.352;22.300;1591956252;0
1591956591;21.704;21.6654851;21.415;22.900;1591956591;0
1591956930;21.596;21.6761889;21.485;22.100;1591956930;0
1591957269;21.615;21.6854599;21.549;21.700;1591957270;-1
1591957608;21.722;21.6932525;21.593;22.400;1591957609;-1
1591957947;21.741;21.6995211;21.606;22.500;1591957948;-1
1591958286;21.711;21.7042199;21.600;22.100;1591958287;-1
1591958625;21.694;21.7073033;21.597;22.500;1591958626;-1
1591958964;21.699;21.7087255;21.597;23.200;1591958965;-1
1591959304;21.700;21.7084411;21.599;23.000;1591959304;0
1591959643;21.700;21.7064041;21.600;23.100;1591959643;0
1591959982;21.700;21.7025691;21.599;23.500;1591959982;0
1591960321;21.700;21.6969036;21.603;23.400;1591960321;0
1591960660;21.700;21.6896702;21.614;23.600;1591960660;0
1591960999;21.700;21.6814222;21.628;23.100;1591960999;0
1591961338;21.700;21.6727247;21.645;23.500;1591961338;0
1591961677;21.700;21.6641431;21.663;23.100;1591961678;-1
1591962016;21.700;21.6562427;21.679;22.400;1591962017;-1
1591962355;21.697;21.6495886;21.691;22.900;1591962356;-1
1591962694;21.658;21.6447463;21.699;23.300;1591962695;-1
1591963033;21.655;21.6422810;21.700;23.000;1591963034;-1
1591963372;21.767;21.6427579;21.700;23.300;1591963373;-1
1591963712;21.747;21.6467424;21.700;22.900;1591963712;0
1591964051;21.628;21.6547997;21.700;23.400;1591964051;0
1591964390;21.619;21.6674952;21.701;23.700;1591964390;0
1591964729;21.705;21.6853940;21.715;24.100;1591964729;0
1591965068;21.805;21.7090224;21.740;23.800;1591965068;0
1591965407;21.804;21.7368656;21.771;23.700;1591965407;0
1591965746;21.758;21.7644109;21.806;23.200;1591965747;-1
1591966085;21.698;21.7869065;21.840;23.200;1591966086;-1
1591966424;21.783;21.7996002;21.869;23.100;1591966425;-1
1591966763;21.802;21.8000405;21.891;23.100;1591966764;-1
1591967102;21.800;21.7971415;21.902;22.900;1591967103;-1
1591967441;21.806;21.8032563;21.901;22.800;1591967442;-1
1591967781;21.916;21.8245276;21.899;22.600;1591967781;0
1591968120;21.930;21.8558479;21.899;22.900;1591968120;0
1591968459;21.900;21.8909244;21.900;22.900;1591968459;0
1591968798;21.913;21.9074892;21.900;22.700;1591968798;0
1591969137;21.813;21.8036462;21.900;22.600;1591969137;0
1591969476;21.887;21.7461649;21.899;22.600;1591969476;0
1591969815;21.900;21.7665295;21.884;22.300;1591969815;0
1591970154;21.892;21.8155677;21.868;22.500;1591970155;-1
1591970493;21.901;21.8599860;21.865;22.500;1591970494;-1
1591970832;21.900;21.8924982;21.890;21.900;1591970833;-1
1591971171;21.900;21.9086836;21.950;21.400;1591971172;-1
1591971510;21.900;21.9096055;22.000;21.500;1591971511;-1
1591971849;21.900;21.8999419;21.998;21.100;1591971850;-1
1591972189;21.900;21.8838266;21.978;21.000;1591972189;0
1591972528;21.900;21.8629913;21.952;20.800;1591972528;0
1591972867;21.901;21.8385751;21.926;20.700;1591972867;0
1591973206;21.915;21.8117172;21.905;20.600;1591973206;0
1591973545;21.915;21.7835554;21.892;20.700;1591973545;0
1591973884;21.871;21.7552055;21.888;20.400;1591973884;0
1591974223;21.809;21.7277659;21.890;20.500;1591974224;-1
1591974562;21.799;21.7023343;21.894;20.100;1591974563;-1
1591974901;21.802;21.6800084;21.899;19.900;1591974902;-1
1591975240;21.800;21.6618861;21.900;19.800;1591975241;-1
1591975579;21.799;21.6490650;21.896;19.900;1591975580;-1
1591975918;21.800;21.6426429;21.889;19.500;1591975919;-1
1591976258;21.799;21.6437176;21.877;19.600;1591976258;0
1591976597;21.798;21.6533868;21.862;19.400;1591976597;0
1591976936;21.803;21.6727483;21.844;19.200;1591976936;0
1591977275;21.763;21.7028989;21.824;18.900;1591977275;0
1591977614;21.700;21.7427690;21.802;18.900;1591977614;0
1591977953;21.680;21.7844995;21.778;18.800;1591977953;0
1591978292;21.690;21.8189051;21.753;18.800;1591978292;0
1591978631;21.703;21.8368001;21.728;18.700;1591978632;-1
1591978970;21.702;21.8289991;21.703;18.500;1591978971;-1
1591979309;21.698;21.7863164;21.678;18.600;1591979310;-1
1591979648;21.711;21.6995665;21.654;18.400;1591979649;-1
1591979987;21.704;21.5896865;21.633;18.300;1591979988;-1
1591980326;21.628;21.5486177;21.617;18.300;1591980327;-1
1591980666;21.565;21.5619915;21.605;18.100;1591980666;0
1591981005;21.637;21.5917613;21.600;18.000;1591981005;0
1591981344;21.671;21.6020670;21.602;18.000;1591981344;0
1591981683;21.568;21.5911087;21.605;18.000;1591981683;0
1591982022;21.591;21.5713966;21.599;18.000;1591982022;0
1591982361;21.602;21.5476520;21.576;17.900;1591982361;0
1591982700;21.599;21.5244803;21.535;17.900;1591982701;-1
1591983039;21.630;21.5064871;21.474;17.800;1591983040;-1
1591983378;21.642;21.4981566;21.413;17.700;1591983379;-1
1591983717;21.563;21.4988748;21.395;17.800;1591983718;-1
1591984056;21.490;21.5014856;21.422;17.700;1591984057;-1
1591984395;21.507;21.5027324;21.467;17.700;1591984396;-1
1591984735;21.502;21.5025804;21.502;17.700;1591984735;0
1591985074;21.497;21.5010692;21.509;17.700;1591985074;0
1591985413;21.498;21.4982385;21.492;17.500;1591985413;0
1591985752;21.500;21.4941280;21.461;17.500;1591985752;0
1591986091;21.500;21.4887772;21.427;17.400;1591986091;0
1591986430;21.500;21.4822259;21.398;17.200;1591986430;0
1591986769;21.500;21.4745138;21.386;17.100;1591986769;0
1591987108;21.500;21.4656806;21.400;17.000;1591987109;-1
1591987447;21.501;21.4557658;21.437;16.900;1591987448;-1
1591987786;21.502;21.4448091;21.443;17.000;1591987787;-1
1591988125;21.500;21.4328503;21.356;16.800;1591988126;-1
1591988464;21.501;21.4199290;21.291;16.700;1591988465;-1
1591988803;21.490;21.4060849;21.306;16.600;1591988804;-1
1591989143;21.424;21.3913733;21.301;16.500;1591989143;0
1591989482;21.397;21.3761048;21.303;16.500;1591989482;0
1591989821;21.401;21.3607974;21.308;16.400;1591989821;0
1591990160;21.399;21.3459747;21.296;16.500;1591990160;0
1591990499;21.400;21.3321607;21.259;16.400;1591990499;0
1591990838;21.403;21.3198791;21.216;16.200;1591990838;0
1591991177;21.398;21.3096538;21.191;15.900;1591991178;-1
1591991516;21.410;21.3020087;21.188;15.400;1591991517;-1
1591991855;21.434;21.2974675;21.196;14.700;1591991856;-1
1591992194;21.321;21.2965540;21.200;14.500;1591992195;-1
1591992533;21.380;21.2997921;21.193;14.400;1591992534;-1
1591992872;21.319;21.3066325;21.189;14.300;1591992873;-1
1591993212;21.237;21.3117242;21.209;14.300;1591993212;0
1591993551;21.263;21.3083746;21.151;14.300;1591993551;0
1591993890;21.307;21.2901272;21.089;14.300;1591993890;0
1591994229;21.315;21.2585550;21.125;14.300;1591994229;0
1591994568;21.304;21.2250310;21.151;14.300;1591994568;0
1591994907;21.299;21.2015233;21.146;14.300;1591994907;0
1591995246;21.301;21.2000000;21.089;14.200;1591995246;0
